732,31,4,closed,4
733,31,5,closed,5
734,31,6,closed,6
735,31,7,closed,7
736,31,10,closed,10
737,31,11,closed,11
738,31,12,closed,12
739,31,13,open,13
740,31,14,open,14
741,31,15,closed,15
742,31,16,open,16
743,32,1,closed,1
744,32,2,open,2
745,32,3,closed,3
746,32,4,closed,4
747,32,5,closed,5
748,32,6,closed,6
749,32,7,closed,7
750,32,10,closed,10
751,32,11,closed,11
752,32,12,closed,12
753,32,13,closed,13
754,32,14,open,14
755,32,15,closed,15
756,32,16,open,16
757,33,1,closed,1
758,33,2,closed,2
759,33,3,closed,3
760,33,4,closed,4
761,33,5,closed,5
762,33,6,closed,6
763,33,7,closed,7
764,33,10,closed,10
765,33,11,closed,11
766,33,12,closed,12
767,33,13,closed,13
768,33,14,closed,14
769,33,15,closed,15
770,33,16,open,16
771,34,1,closed,1
772,34,2,closed,2
773,34,3,closed,3
774,34,4,open,4
775,34,5,closed,5
776,34,6,closed,6
777,34,7,closed,7
778,34,10,closed,10
779,34,11,closed,11
780,34,12,closed,12
781,34,13,closed,13
782,34,14,closed,14
783,34,15,closed,15
784,34,16,open,16
785,35,1,closed,1
786,35,2,closed,2
787,35,3,closed,3
788,35,4,open,4
789,35,5,open,5
790,35,6,closed,6
791,35,7,closed,7
792,35,10,closed,10
793,35,11,closed,11
794,35,12,closed,12
795,35,13,closed,13
796,35,14,closed,14
797,35,15,closed,15
798,35,16,open,16
799,36,1,closed,1
800,36,2,closed,2
801,36,3,closed,3
802,36,4,open,4
803,36,5,closed,5
804,36,6,closed,6
805,36,7,closed,7
806,36,10,closed,10
807,36,11,closed,11
808,36,12,closed,12
809,36,13,closed,13
810,36,14,closed,14
811,36,15,closed,15
812,36,16,open,16
813,37,1,closed,1
814,37,2,closed,2
815,37,3,closed,3
816,37,4,open,4
817,37,5,closed,5
818,37,6,closed,6
819,37,7,closed,7
820,37,10,closed,10
821,37,11,closed,11
822,37,12,closed,12
823,37,13,closed,13
824,37,14,open,14
825,37,15,closed,15
826,37,16,open,16
827,38,1,closed,1
828,38,2,closed,2
829,38,3,closed,3
830,38,4,open,4
831,38,5,closed,5
832,38,6,closed,6
833,38,7,closed,7
834,38,10,closed,10
835,38,11,closed,11
836,38,12,closed,12
837,38,13,closed,13
838,38,14,closed,14
839,38,15,closed,15
840,38,16,open,16
841,39,1,closed,1
842,39,2,closed,2
843,39,3,closed,3
844,39,4,closed,4
845,39,5,closed,5
846,39,6,closed,6
847,39,7,closed,7
848,39,10,closed,10
849,39,11,closed,11
850,39,12,closed,12
851,39,13,open,13
852,39,14,open,14
853,39,15,closed,15
854,39,16,open,16
855,40,1,closed,1
856,40,2,open,2
857,40,3,closed,3
858,40,4,closed,4
859,40,5,closed,5
860,40,6,closed,6
861,40,7,closed,7
862,40,10,closed,10
863,40,11,closed,11
864,40,12,closed,12
865,40,13,closed,13
866,40,14,open,14
867,40,15,closed,15
868,40,16,open,16
869,41,1,closed,1
870,41,2,closed,2
871,41,3,closed,3
872,41,4,closed,4
873,41,5,closed,5
874,41,6,closed,6
875,41,7,closed,7
876,41,10,closed,10
877,41,11,closed,11
878,41,12,closed,12
879,41,13,closed,13
880,41,14,closed,14
881,41,15,closed,15
882,41,16,open,16
883,42,1,closed,1
884,42,2,closed,2
885,42,3,closed,3
886,42,4,open,4
887,42,5,closed,5
888,42,6,closed,6
889,42,7,closed,7
890,42,10,closed,10
891,42,11,closed,11
892,42,12,closed,12
893,42,13,closed,13
894,42,14,closed,14
895,42,15,closed,15
896,42,16,open,16
897,43,1,closed,1
898,43,2,closed,2
899,43,3,closed,3
900,43,4,open,4
901,43,5,open,5
902,43,6,closed,6
903,43,7,closed,7
904,43,10,closed,10
905,43,11,closed,11
906,43,12,closed,12
907,43,13,closed,13
908,43,14,closed,14
909,43,15,closed,15
910,43,16,open,16
911,44,1,closed,1
912,44,2,closed,2
913,44,3,closed,3
914,44,4,open,4
915,44,5,closed,5
916,44,6,closed,6
917,44,7,closed,7
918,44,10,closed,10
919,44,11,closed,11
920,44,12,closed,12
921,44,13,closed,13
922,44,14,closed,14
923,44,15,closed,15
924,44,16,open,16
925,45,1,closed,1
926,45,2,closed,2
927,45,3,closed,3
928,45,4,open,4
929,45,5,closed,5
930,45,6,closed,6
931,45,7,closed,7
932,45,10,closed,10
933,45,11,closed,11
934,45,12,closed,12
935,45,13,closed,13
936,45,14,open,14
937,45,15,closed,15
938,45,16,open,16
939,46,1,closed,1
940,46,2,closed,2
941,46,3,closed,3
942,46,4,open,4
943,46,5,closed,5
944,46,6,closed,6
945,46,7,closed,7
946,46,10,closed,10
947,46,11,closed,11
948,46,12,closed,12
949,46,13,closed,13
950,46,14,closed,14
951,46,15,closed,15
952,46,16,open,16
953,47,1,closed,1
954,47,2,closed,2
955,47,3,closed,3
956,47,4,closed,4
957,47,5,closed,5
958,47,6,closed,6
959,47,7,closed,7
960,47,10,closed,10
961,47,11,closed,11
962,47,12,closed,12
963,47,13,open,13
964,47,14,open,14
965,47,15,closed,15
966,47,16,open,16
967,48,1,closed,1
968,48,2,open,2
969,48,3,closed,3
970,48,4,closed,4
971,48,5,closed,5
972,48,6,closed,6
973,48,7,closed,7
974,48,10,closed,10
975,48,11,closed,11
976,48,12,closed,12
977,48,13,closed,13
978,48,14,open,14
979,48,15,closed,15
980,48,16,open,16
981,49,1,closed,1
982,49,2,closed,2
983,49,3,closed,3
984,49,4,closed,4
985,49,5,closed,5
986,49,6,closed,6
987,49,7,closed,7
988,49,10,closed,10
989,49,11,closed,11
990,49,12,closed,12
991,49,13,closed,13
992,49,14,closed,14
993,49,15,closed,15
994,49,16,open,16
995,50,1,closed,1
996,50,2,closed,2
997,50,3,closed,3
998,50,4,open,4
999,50,5,closed,5
1000,50,6,closed,6
1001,50,7,closed,7
1002,50,10,closed,10
1003,50,11,closed,11
1004,50,12,closed,12
1005,50,13,closed,13
1006,50,14,closed,14
1007,50,15,closed,15
1008,50,16,open,16
1009,51,1,closed,1
1010,51,2,closed,2
1011,51,3,closed,3
1012,51,4,open,4
1013,51,5,open,5
1014,51,6,closed,6
1015,51,7,closed,7
1016,51,10,closed,10
1017,51,11,closed,11
1018,51,12,closed,12
1019,51,13,closed,13
1020,51,14,closed,14
1021,51,15,closed,15
1022,51,16,open,16
1023,52,1,closed,1
1024,52,2,closed,2
1025,52,3,closed,3
1026,52,4,open,4
1027,52,5,closed,5
1028,52,6,closed,6
1029,52,7,closed,7
1030,52,10,closed,10
1031,52,11,closed,11
1032,52,12,closed,12
1033,52,13,closed,13
1034,52,14,closed,14
1035,52,15,closed,15
1036,52,16,open,16
1037,53,1,closed,1
1038,53,2,closed,2
1039,53,3,closed,3
1040,53,4,open,4
1041,53,5,closed,5
1042,53,6,closed,6
1043,53,7,closed,7
1044,53,10,closed,10
1045,53,11,closed,11
1046,53,12,closed,12
1047,53,13,closed,13
1048,53,14,open,14
1049,53,15,closed,15
1050,53,16,open,16
1051,54,1,closed,1
1052,54,2,closed,2
1053,54,3,closed,3
1054,54,4,open,4
1055,54,5,closed,5
1056,54,6,closed,6
1057,54,7,closed,7
1058,54,10,closed,10
1059,54,11,closed,11
1060,54,12,closed,12
1061,54,13,closed,13
1062,54,14,closed,14
1063,54,15,closed,15
1064,54,16,open,16
1065,55,1,closed,1
1066,55,2,closed,2
1067,55,3,closed,3
1068,55,4,closed,4
1069,55,5,closed,5
1070,55,6,closed,6
1071,55,7,closed,7
1072,55,10,closed,10
1073,55,11,closed,11
1074,55,12,closed,12
1075,55,13,open,13
1076,55,14,open,14
1077,55,15,closed,15
1078,55,16,open,16
1079,56,1,closed,1
1080,56,2,open,2
1081,56,3,closed,3
1082,56,4,closed,4
1083,56,5,closed,5
1084,56,6,closed,6
1085,56,7,closed,7
1086,56,10,closed,10
1087,56,11,closed,11
1088,56,12,closed,12
1089,56,13,closed,13
1090,56,14,open,14
1091,56,15,closed,15
1092,56,16,open,16
1093,57,1,closed,1
1094,57,2,closed,2
1095,57,3,closed,3
1096,57,4,closed,4
1097,57,5,closed,5
1098,57,6,closed,6
1099,57,7,closed,7
1100,57,10,closed,10
1101,57,11,closed,11
1102,57,12,closed,12
1103,57,13,closed,13
1104,57,14,closed,14
1105,57,15,closed,15
1106,57,16,open,16
1107,58,1,closed,1
1108,58,2,closed,2
1109,58,3,closed,3
1110,58,4,open,4
1111,58,5,closed,5
1112,58,6,closed,6
1113,58,7,closed,7
1114,58,10,closed,10
1115,58,11,closed,11
1116,58,12,closed,12
1117,58,13,closed,13
1118,58,14,closed,14
1119,58,15,closed,15
1120,58,16,open,16
1121,59,1,closed,1
1122,59,2,closed,2
1123,59,3,closed,3
1124,59,4,open,4
1125,59,5,open,5
1126,59,6,closed,6
1127,59,7,closed,7
1128,59,10,closed,10
1129,59,11,closed,11
1130,59,12,closed,12
1131,59,13,closed,13
1132,59,14,closed,14
1133,59,15,closed,15
1134,59,16,open,16
1135,60,1,closed,1
1136,60,2,closed,2
1137,60,3,closed,3
1138,60,4,closed,4
1139,60,5,closed,5
1140,60,6,closed,6
1141,60,7,closed,7
1142,60,10,closed,10
1143,60,11,closed,11
1144,60,12,closed,12
1145,60,13,closed,13
1146,60,14,closed,14
1147,60,15,closed,15
1148,60,16,open,16
1149,61,1,closed,1
1150,61,2,closed,2
1151,61,3,closed,3
1152,61,4,closed,4
1153,61,5,closed,5
1154,61,6,closed,6
1155,61,7,closed,7
1156,61,10,closed,10
1157,61,11,closed,11
1158,61,12,closed,12
1159,61,13,closed,13
1160,61,14,open,14
1161,61,15,closed,15
1162,61,16,open,16
1163,62,1,closed,1
1164,62,2,closed,2
1165,62,3,closed,3
1166,62,4,closed,4
1167,62,5,closed,5
1168,62,6,closed,6
1169,62,7,closed,7
1170,62,10,closed,10
1171,62,11,closed,11
1172,62,12,closed,12
1173,62,13,open,13
1174,62,14,open,14
1175,62,15,closed,15
1176,62,16,open,16
1177,63,1,open,1
1178,63,2,closed,2
1179,63,3,closed,3
1180,63,4,closed,4
1181,63,5,closed,5
1182,63,6,closed,6
1183,63,7,closed,7
1184,63,10,closed,10
1185,63,11,closed,11
1186,63,12,closed,12
1187,63,13,open,13
1188,63,14,open,14
1189,63,15,closed,15
1190,63,16,open,16
1191,64,1,closed,1
1192,64,2,closed,2
1193,64,3,closed,3
1194,64,4,closed,4
1195,64,5,closed,5
1196,64,6,closed,6
1197,64,7,closed,7
1198,64,10,closed,10
1199,64,11,closed,11
1200,64,12,closed,12
1201,64,13,closed,13
1202,64,14,closed,14
1203,64,15,closed,15
1204,64,16,open,16
1205,65,1,closed,1
1206,65,2,closed,2
1207,65,3,closed,3
1208,65,4,open,4
1209,65,5,closed,5
1210,65,6,closed,6
1211,65,7,closed,7
1212,65,10,closed,10
